Year,Australia,Austria,Belgium,Canada,Chile,Czech Republic,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Israel,Italy,Japan,Latvia,Lithuania,Luxembourg,Mexico,Netherlands,New Zealand,Norway,Poland,Portugal,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Turkey,United Kingdom,United States,Brazil,China,India,Indonesia,Morocco,Singapore,South Africa,Thailand,World
1990,56656,19767,32223,158461,11099,32980,13174,5671,22322,141658,240788,14494,20688,1358,7552,6967,114946,292305,6419,10408,2778,83324,53854,9764,17434,61438,13394,15752,3693,60635,32117,18244,40391,138167,1293556,111398,657594,243053,79225,5646,5007,51048,28926,6267177
1991,56215,21259,34113,157299,11800,29277,13963,5348,22140,151994,237960,14808,19449,1340,7700,7152,117428,297637,6201,11034,2997,86125,55878,9891,17226,61724,13510,13365,3706,63166,32173,19180,41131,143942,1295124,112889,680411,250743,82080,6113,5154,50293,30701,6333490
1992,56737,20712,34501,160191,13115,29067,13758,3536,22168,152982,232023,14801,17087,1378,7615,7259,117394,300655,5159,6764,3030,86294,55180,10032,17031,60317,14010,12413,3395,63876,34093,19204,42413,141921,1302817,114648,693874,256593,85100,6571,4854,47864,33327,6311526
1993,58833,20969,34090,164201,13436,28205,14247,2992,22076,149564,232452,14748,17022,1410,7676,8240,117076,303926,4484,5088,3101,86368,56300,10326,17517,64911,14030,11159,3651,62364,34122,18566,45718,144063,1325519,117831,722877,258850,88923,6527,5021,47702,36069,6349573
1994,60166,20400,37122,170262,14275,26897,14220,3004,23229,148081,229528,14859,17073,1455,8027,8872,115621,313796,4074,5073,3036,90342,56592,10914,17907,62852,14728,10818,3879,65715,35006,18131,43403,144355,1357150,123960,742405,268983,93475,7078,5439,49058,40031,6383283
1995,62273,21275,37926,173904,15241,27435,14508,2704,22377,151189,233315,15350,17251,1449,8105,9803,120517,325239,3862,5097,2797,87022,57716,11378,18585,64524,15207,10972,4164,68859,35806,18625,48102,143896,1377747,129199,784257,277229,98480,7045,6060,52285,44396,6536286
1996,64205,23125,40266,179716,16464,28004,15093,3144,22771,157184,242073,16498,17705,1520,8487,10198,121753,329744,3799,5070,2890,88643,61637,11712,18921,68514,15805,11648,4587,69298,36842,19023,52054,151463,1421479,135724,762736,283102,104585,7451,6166,55368,49380,6645895
1997,65674,22848,39891,181828,18460,27435,14728,3061,23427,155999,239054,17042,17079,1526,8866,10549,123038,330686,3745,5063,2904,89332,59412,11884,18845,67174,16670,11623,4627,73229,36128,18592,53715,147694,1439350,143499,783411,295042,108568,7767,8298,57318,50094,6729651
1998,66642,23255,40479,177468,18506,26373,14619,2833,24296,160108,238268,18037,17289,1592,9517,10713,126106,324901,3636,5068,2907,91880,59203,11759,19585,62271,17861,11445,4546,77898,36238,19083,53694,148075,1437857,148295,789752,297967,106215,8006,7550,57214,45635,6743126
1999,67681,23470,40716,183816,19665,25574,14549,2570,24368,160585,233723,17838,17195,1670,10023,10961,129192,333369,3436,4670,3037,91937,59083,12263,19809,60574,18415,11252,4614,80092,35696,19499,51910,150745,1490481,151753,764455,306730,115052,8364,7400,55362,49311,6872275
2000,69582,23547,41802,187439,20382,26119,14255,2583,24439,162163,231404,18512,17225,1768,10778,11978,128839,337278,3299,4395,3256,95274,59322,12935,19799,57769,19358,11422,4646,85494,35297,19270,57840,150739,1546290,153485,781191,315472,120137,8543,8306,54728,50575,7032031
2001,70232,24984,42747,181115,20368,26710,14609,2818,24817,167852,235432,19154,17851,1792,11005,11722,131706,332816,3607,4614,3397,93015,60058,12916,20381,57888,19490,11813,4786,89594,35120,19833,52110,150835,1519913,152821,800541,316461,123134,8832,8904,53179,52369,7069571
2002,69750,25092,40642,190209,20661,26215,14388,2730,25550,163834,231947,19558,18075,1859,10968,11528,132026,338283,3664,4797,3394,93572,60785,13487,19974,57274,19948,11925,4749,90923,35526,19307,57221,147950,1523505,157955,839753,328501,122709,8962,10415,55450,58720,7187911
2003,70872,26492,41826,196873,20803,27341,14706,2864,25895,167184,235100,20638,18618,1851,11039,12039,138059,335509,3837,4942,3621,97355,63086,12802,20214,59247,19988,11377,4930,96032,34911,19888,60691,149777,1539355,160100,925820,335875,126864,8983,11593,58100,63782,7409527
2004,72550,26929,42390,201658,21664,28115,14871,2990,26117,168724,234289,20455,18676,1910,11457,12662,137947,340256,3941,5096,4028,102159,63497,13204,20487,60980,20408,11293,5081,99387,34762,20033,63241,150319,1567724,169036,1076285,348393,131804,10699,12920,60457,69142,7745072
2005,72234,27161,41720,194232,21844,27942,14944,3050,25297,167549,231667,20852,20475,1922,12233,11952,141287,341275,4062,5341,4091,105987,62999,12541,20452,61861,20460,11714,5159,102063,34534,20292,65378,148724,1563079,172131,1227114,358130,132381,11212,13460,60620,69890,7979851
2006,72860,27531,41218,190742,22902,28151,15105,3060,26512,165393,236482,21445,20184,2048,12769,12470,139851,338817,4235,5633,4051,111190,62744,12691,20404,64841,19704,11393,5240,99351,34438,20168,72679,146005,1558703,177716,1318943,368750,137451,11611,13824,61128,71606,8180595
2007,74995,26917,40209,196365,22885,27318,15149,3259,26613,162247,222648,21828,19273,2217,12333,13098,138678,336486,4387,6368,3948,113511,61594,12739,20990,65071,20397,11532,5177,101752,34636,19520,76642,142225,1576084,188052,1401758,395029,138708,12029,14905,65511,72840,8408520
2008,76128,26959,42506,191882,22586,27530,14906,3242,25727,162867,230534,21228,19017,2558,12594,13867,138517,314322,4173,6158,3985,116915,61227,12718,20961,66067,19508,11824,5518,98005,33789,20176,73891,141749,1532044,195048,1453511,420841,135311,12468,11885,66539,74285,8478565
2009,75236,26345,39437,183738,22526,26347,14275,2848,24102,156159,217397,20641,18576,2577,11521,13921,130802,307699,4013,5260,3700,110932,60254,12592,20024,65038,18917,10847,5038,90955,32229,19743,74470,132353,1451968,191224,1522046,448311,139464,12936,13038,68840,78478,8378371
2010,76310,27566,42276,187321,23860,26839,14982,2976,26444,159768,231902,19485,18970,2532,11503,14840,133745,314702,4074,5401,3942,117247,65259,12995,21433,69977,18946,11439,5219,92257,35025,20557,78458,137988,1512988,211300,1645014,478455,145983,13221,15273,62590,84900,8837731
2011,78793,26568,39269,194204,25075,25861,14271,2882,25005,153942,221010,19071,18738,2533,10469,14086,127830,308538,3847,5862,3938,120321,60407,12811,20552,68375,18149,10968,5122,88858,33217,18984,82348,126356,1474081,218243,1744159,508124,153412,13998,16360,63564,85694,8951917
2012,79943,26832,39693,193982,24965,25936,13737,2936,25168,158150,223718,17131,17765,2609,10284,13946,125414,305157,4005,5980,3851,119245,61091,12988,20642,67895,16386,10241,4996,84688,33263,19602,86164,128998,1446257,224932,1813217,515068,158885,14253,15998,65085,91846,9052350
2013,81111,27473,41751,196541,26600,25633,13582,3024,25107,160519,228909,15319,17868,2714,10353,14090,121015,305918,3837,5643,3797,119573,60168,13359,20693,66838,16224,10575,4882,81103,32749,20044,85568,129777,1495370,228776,1874099,522239,148858,14563,16920,67936,95910,9209878
2014,81246,26411,39890,198022,24912,25182,13020,2893,24996,150685,217712,15509,17714,2749,10201,14302,116305,296937,3869,5788,3644,118722,55503,14259,20172,65205,16185,9739,4712,78665,31912,18370,86006,122867,1515124,232666,1924054,538561,150648,14538,17928,67942,96598,9304601
2015,80870,27011,41084,197358,25011,25398,13579,2846,24441,153073,220917,16441,18860,2864,10494,14790,118845,293665,3791,5886,3578,119811,56430,14160,20414,66499,16240,10034,4788,79717,32310,18602,93601,126098,1510647,227745,1961099,553789,147309,15091,18836,66189,98012,9407986
